"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1722872748383649884","https://twitter.com/zukimo_klis23/status/1722872748383649884","https://t.co/Mdevwe1UN0","2023-11-10 07:04 +0000","0.0","0.0","NaN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722871648775541005","https://twitter.com/zukimo_klis23/status/1722871648775541005","#コンテンツ入門2023
ちなみに40行きました。じゃあなんとかしますかね","2023-11-10 06:59 +0000","8.0","1.0","0.125","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722871486321463444","https://twitter.com/zukimo_klis23/status/1722871486321463444","#コンテンツ入門2023
「なぜ組まないのですか？」

寒くて指が動かないから…","2023-11-10 06:59 +0000","7.0","2.0","0.2857142857142857","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722871201037746405","https://twitter.com/zukimo_klis23/status/1722871201037746405","#コンテンツ入門2023
こんなぐあい https://t.co/kTSn9SovJX","2023-11-10 06:57 +0000","85.0","9.0","0.10588235294117647","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722870128755536126","https://twitter.com/zukimo_klis23/status/1722870128755536126","#コンテンツ入門2023
Googleのやつでも行けると思うけど、面倒だろうな","2023-11-10 06:53 +0000","37.0","1.0","0.02702702702702703","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722869986996408376","https://twitter.com/zukimo_klis23/status/1722869986996408376","#コンテンツ入門2023
なぜこのパソコンPIPが通らないんだ？","2023-11-10 06:53 +0000","36.0","1.0","0.027777777777777776","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722869887738208572","https://twitter.com/zukimo_klis23/status/1722869887738208572","#コンテンツ入門2023
だけどそれじゃロマンがないよね、もうちょっとどうにかしたい","2023-11-10 06:52 +0000","29.0","4.0","0.13793103448275862","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722869832054657110","https://twitter.com/zukimo_klis23/status/1722869832054657110","#コンテンツ入門2023
大人しく授業用アカウント作って、授業のときだけ使うにしたほうが良さそうだな","2023-11-10 06:52 +0000","28.0","3.0","0.10714285714285714","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722868876940361924","https://twitter.com/zukimo_klis23/status/1722868876940361924","#コンテンツ入門2023
正味答えわかってるから、後はプログラムを組むだけ
https://t.co/ueLKrYs7IK","2023-11-10 06:48 +0000","124.0","7.0","0.056451612903225805","1.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722868640360571134","https://twitter.com/zukimo_klis23/status/1722868640360571134","#コンテンツ入門2023
文字列内にあるかないかを確認できるんだったよね、Pythonって、それ使えば一発じゃん","2023-11-10 06:47 +0000","46.0","2.0","0.043478260869565216","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722868429575848289","https://twitter.com/zukimo_klis23/status/1722868429575848289","#コンテンツ入門2023
後問題なのは、先の「CTRL＋F」形式だと、同じツイートの中にコン入ハッシュタグを2回混入（激ウマギャグ）したときに計測が狂う","2023-11-10 06:46 +0000","42.0","2.0","0.047619047619047616","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722868240681251120","https://twitter.com/zukimo_klis23/status/1722868240681251120","#コンテンツ入門2023
可能だな
可能だけど…","2023-11-10 06:46 +0000","42.0","1.0","0.023809523809523808","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722868174876795270","https://twitter.com/zukimo_klis23/status/1722868174876795270","#コンテンツ入門2023
フォルダ内のCSVファイル数を確認
CSV読み込み、ハッシュタグが含まれているツイートを取得、リストにぶち込み
リスト要素sum
学籍番号と一緒に出力","2023-11-10 06:45 +0000","41.0","3.0","0.07317073170731707","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722867794604437870","https://twitter.com/zukimo_klis23/status/1722867794604437870","#コンテンツ入門2023
目下問題なのはこの感想ツイート
考えることを転写するという点ではいつもやってるのとおなじ","2023-11-10 06:44 +0000","57.0","5.0","0.08771929824561403","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722867694943478236","https://twitter.com/zukimo_klis23/status/1722867694943478236","#コンテンツ入門2023
うわ～ん
できそうだけど作りたくない（面倒）が勝ってる","2023-11-10 06:44 +0000","70.0","2.0","0.02857142857142857","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722865994455200043","https://twitter.com/zukimo_klis23/status/1722865994455200043","#コンテンツ入門2023
え～つくる？知り合いにもっとできる人いるから任せたいという気持ちが無きにしも","2023-11-10 06:37 +0000","65.0","6.0","0.09230769230769231","0.0","1.0","1.0","0.0","0.0","1.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722865854424170750","https://twitter.com/zukimo_klis23/status/1722865854424170750","#コンテンツ入門2023
フォルダ内のファイルを確認してその個数分プログラム回転させるとかはあるだろうな、
それできるんだったら、作れるな、そして多分ある","2023-11-10 06:36 +0000","74.0","4.0","0.05405405405405406","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722865712786788458","https://twitter.com/zukimo_klis23/status/1722865712786788458","#コンテンツ入門2023
望ましいのはフォルダ指定して、その中のファイル一気に確認ってのなんだろうけど、そんなものを作る知識はない","2023-11-10 06:36 +0000","61.0","1.0","0.01639344262295082","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722865605165092903","https://twitter.com/zukimo_klis23/status/1722865605165092903","#コンテンツ入門2023
現状できることはサイトからデータを落としてきて、それを閲覧すること
そこから自動集計とかはまだわからないな","2023-11-10 06:35 +0000","61.0","2.0","0.03278688524590164","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722865486814466123","https://twitter.com/zukimo_klis23/status/1722865486814466123","#コンテンツ入門2023
ここまでで22ツイートらしい
これは脳内転記が試される","2023-11-10 06:35 +0000","50.0","2.0","0.04","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722863768970145794","https://twitter.com/zukimo_klis23/status/1722863768970145794","#コンテンツ入門2023
一応プログラムを書こうとしてる","2023-11-10 06:28 +0000","73.0","5.0","0.0684931506849315","0.0","1.0","0.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722862186346033450","https://twitter.com/zukimo_klis23/status/1722862186346033450","#コンテンツ入門2023
カレーは公認なのね","2023-11-10 06:22 +0000","134.0","11.0","0.08208955223880597","0.0","1.0","0.0","0.0","0.0","3.0","5.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722861343659970983","https://twitter.com/zukimo_klis23/status/1722861343659970983","#コンテンツ入門2023
私の道を辿ると一部ミスリードがあることに気がつくだろうか","2023-11-10 06:18 +0000","142.0","6.0","0.04225352112676056","0.0","1.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722860946941735108","https://twitter.com/zukimo_klis23/status/1722860946941735108","#コンテンツ入門2023
何時以降とかの指定もできれば良いんだけど、それはダウンロードのときに指示できないみたいだから","2023-11-10 06:17 +0000","133.0","3.0","0.022556390977443608","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722860830373613883","https://twitter.com/zukimo_klis23/status/1722860830373613883","#コンテンツ入門2023
もうちょっとガチャガチャいじってみるけど、要件は満たしてるんじゃないかな。授業時間内にツイートしたかの確認をするのは…どうしようね","2023-11-10 06:16 +0000","137.0","11.0","0.08029197080291971","0.0","1.0","0.0","1.0","0.0","0.0","8.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722857042724184451","https://twitter.com/zukimo_klis23/status/1722857042724184451","#コンテンツ入門2023
あんな感じの授業が許可されるの大学ってすごいな","2023-11-10 06:01 +0000","175.0","6.0","0.03428571428571429","0.0","1.0","0.0","1.0","0.0","2.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722856877284032661","https://twitter.com/zukimo_klis23/status/1722856877284032661","#コンテンツ入門2023
プログラムを組むの？う～ん、CSVから該当部分だけを読み取るPythonっすか？作れないこともなさそうだけど","2023-11-10 06:01 +0000","177.0","8.0","0.04519774011299435","0.0","1.0","0.0","0.0","0.0","1.0","4.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722856693502210476","https://twitter.com/zukimo_klis23/status/1722856693502210476","#コンテンツ入門2023
先生、やっぱり40はきついぜよ","2023-11-10 06:00 +0000","139.0","4.0","0.02877697841726619","0.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722851905272262892","https://twitter.com/zukimo_klis23/status/1722851905272262892","#コンテンツ入門2023
…どうすればいいか苦悩するのをツイート良いよねみたいな話をされてたけど、見つけてしまったからな

もっといい方法あるかな","2023-11-10 05:41 +0000","226.0","14.0","0.061946902654867256","0.0","1.0","0.0","5.0","0.0","2.0","4.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722851282292220389","https://twitter.com/zukimo_klis23/status/1722851282292220389","#コンテンツ入門2023
このツイート課題に答え乗せるべき？載せないほうが良いよね
こんなことできるのか…

というかこれやるんだったらその日一日のツイート気にしないと、落合先生や横山先生に私のろくでもないツイが見られる可能性がある","2023-11-10 05:38 +0000","241.0","9.0","0.03734439834024896","0.0","1.0","1.0","1.0","0.0","3.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722850497659572684","https://twitter.com/zukimo_klis23/status/1722850497659572684","#コンテンツ入門2023
やったな https://t.co/I1fODt5LC9","2023-11-10 05:35 +0000","263.0","54.0","0.20532319391634982","0.0","1.0","4.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","44","44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722849715572867161","https://twitter.com/zukimo_klis23/status/1722849715572867161","#コンテンツ入門2023
あ～～～～～～～～～～～～～～～～～～～～解答みつけちゃった～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～～","2023-11-10 05:32 +0000","182.0","1.0","0.005494505494505495","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722849474538844329","https://twitter.com/zukimo_klis23/status/1722849474538844329","#コンテンツ入門2023
こうすればひとまず出せるけど、これ数えるのしんどいって話だよね https://t.co/kzGJ2FzwY1","2023-11-10 05:31 +0000","200.0","17.0","0.085","0.0","1.0","0.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722849021835014399","https://twitter.com/zukimo_klis23/status/1722849021835014399","#コンテンツ入門2023
後は授業時間に限って検索かけるとか？","2023-11-10 05:29 +0000","174.0","3.0","0.017241379310344827","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722848619139891439","https://twitter.com/zukimo_klis23/status/1722848619139891439","#コンテンツ入門2023
でもこれ申請して届くの24時間後なんだな
これでもいいのかな","2023-11-10 05:28 +0000","174.0","3.0","0.017241379310344827","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722848543759868043","https://twitter.com/zukimo_klis23/status/1722848543759868043","#コンテンツ入門2023
順当に考えたらデータのアーカイブダウンロードなんだよな","2023-11-10 05:27 +0000","160.0","2.0","0.0125","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722847887791669531","https://twitter.com/zukimo_klis23/status/1722847887791669531","#コンテンツ入門2023
本気を出せば40ツイ余裕とな？流石に私もそこまでツイ廃じゃないけど頑張るあk","2023-11-10 05:25 +0000","178.0","3.0","0.016853932584269662","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722847566449254898","https://twitter.com/zukimo_klis23/status/1722847566449254898","#コンテンツ入門2023
デベロッパーには登録してみた、申請する時の文言が「大学の課題でツイート数を公開するから」ってのもすごい話だ","2023-11-10 05:24 +0000","202.0","2.0","0.009900990099009901","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722847175326261420","https://twitter.com/zukimo_klis23/status/1722847175326261420","#コンテンツ入門2023
40Post/授業ってなかなかに狂気だな","2023-11-10 05:22 +0000","179.0","2.0","0.0111731843575419","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722846779383943532","https://twitter.com/zukimo_klis23/status/1722846779383943532","#コンテンツ入門2023
CSV使うのは違うっぽい？","2023-11-10 05:20 +0000","183.0","1.0","0.00546448087431694","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722846671447715844","https://twitter.com/zukimo_klis23/status/1722846671447715844","#コンテンツ入門2023
API使って検索するのか？動画見る限りだと、そうじゃなさそうだけど","2023-11-10 05:20 +0000","183.0","3.0","0.01639344262295082","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722846331759391056","https://twitter.com/zukimo_klis23/status/1722846331759391056","#コンテンツ入門2023
テスト","2023-11-10 05:19 +0000","779.0","41.0","0.05263157894736842","0.0","1.0","7.0","4.0","0.0","12.0","16.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722838432266043774","https://twitter.com/zukimo_klis23/status/1722838432266043774","40回wwwwww","2023-11-10 04:47 +0000","130.0","5.0","0.038461538461538464","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722811400735838444","https://twitter.com/zukimo_klis23/status/1722811400735838444","ゴミ捨てもできなかった","2023-11-10 03:00 +0000","129.0","3.0","0.023255813953488372","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722810494460080521","https://twitter.com/zukimo_klis23/status/1722810494460080521","ごめんなさいメール書こう…","2023-11-10 02:56 +0000","108.0","3.0","0.027777777777777776","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1722810042196631799","https://twitter.com/zukimo_klis23/status/1722810042196631799","そうしてEPSは飛んだのである","2023-11-10 02:54 +0000","585.0","38.0","0.06495726495726496","0.0","1.0","15.0","12.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
